timestamp,open,high,low,close,volume
2025-01-01,7.3379,7.3379,7.3338,7.3361,0
2025-01-02,7.3361,7.3446,7.3161,7.3403,0
2025-01-03,7.3403,7.3629,7.3244,7.3583,0
2025-01-06,7.3617,7.3647,7.3132,7.346,0
2025-01-07,7.346,7.3502,7.3308,7.34,0
2025-01-08,7.34,7.3615,7.3395,7.3537,0
2025-01-09,7.3538,7.3589,7.3437,7.3561,0
2025-01-10,7.3561,7.3646,7.342,7.3633,0
2025-01-13,7.3613,7.3632,7.3468,7.347,0
2025-01-14,7.347,7.3527,7.3342,7.3437,0
2025-01-15,7.3437,7.3515,7.3358,7.3487,0
2025-01-16,7.3486,7.3519,7.3422,7.3469,0
2025-01-17,7.347,7.3578,7.3331,7.3415,0
2025-01-20,7.3375,7.3387,7.2601,7.2629,0
2025-01-21,7.2629,7.2965,7.2524,7.2674,0
2025-01-22,7.2674,7.2899,7.2616,7.2814,0
2025-01-23,7.2813,7.2982,7.2713,7.2877,0
2025-01-24,7.2876,7.2881,7.2346,7.2443,0
2025-01-27,7.242,7.2772,7.2385,7.2522,0
2025-01-28,7.2524,7.2858,7.2486,7.2752,0
2025-01-29,7.2752,7.2806,7.2565,7.266,0
2025-01-30,7.266,7.294,7.259,7.2934,0
2025-01-31,7.2934,7.3304,7.2755,7.322,0
2025-02-03,7.3489,7.3734,7.3014,7.3114,0
2025-02-04,7.3113,7.3365,7.2746,7.2869,0
2025-02-05,7.2869,7.2952,7.2691,7.2825,0
2025-02-06,7.2825,7.2997,7.2758,7.2884,0
2025-02-07,7.2888,7.3115,7.2837,7.3033,0
2025-02-10,7.3035,7.3176,7.3035,7.3109,0
2025-02-11,7.3109,7.3154,7.3057,7.31,0
2025-02-12,7.31,7.3247,7.304,7.3104,0
2025-02-13,7.3104,7.314,7.2678,7.2699,0
2025-02-14,7.2699,7.291,7.251,7.2578,0
2025-02-17,7.2572,7.2678,7.2427,7.2663,0
2025-02-18,7.2663,7.2863,7.2633,7.2759,0
2025-02-19,7.2759,7.2931,7.2729,7.2842,0
2025-02-20,7.2842,7.2856,7.2315,7.2352,0
2025-02-21,7.2351,7.2599,7.2332,7.255,0
2025-02-24,7.2531,7.2551,7.2259,7.2532,0
2025-02-25,7.2532,7.2703,7.2475,7.2549,0
2025-02-26,7.2549,7.268,7.2477,7.2653,0
2025-02-27,7.2654,7.3026,7.2623,7.301,0
2025-02-28,7.3008,7.3021,7.2843,7.2934,0
2025-03-03,7.2926,7.3073,7.2849,7.3029,0
2025-03-04,7.3029,7.3068,7.2487,7.2533,0
2025-03-05,7.2534,7.2769,7.2333,7.2366,0
2025-03-06,7.2367,7.2536,7.2353,7.2441,0
2025-03-07,7.2441,7.2535,7.2279,7.2452,0
2025-03-10,7.2429,7.2696,7.2358,7.2634,0
2025-03-11,7.2634,7.2647,7.2252,7.2268,0
2025-03-12,7.2268,7.25,7.2157,7.2415,0
2025-03-13,7.2415,7.2534,7.2303,7.248,0
2025-03-14,7.248,7.2543,7.2309,7.2379,0
2025-03-17,7.24,7.2447,7.2251,7.2271,0
2025-03-18,7.227,7.2373,7.2215,7.2277,0
2025-03-19,7.2277,7.2413,7.2271,7.2309,0
2025-03-20,7.2309,7.255,7.2263,7.2522,0
2025-03-21,7.2521,7.2602,7.2465,7.2571,0
2025-03-24,7.2573,7.2678,7.2476,7.2639,0
2025-03-25,7.2639,7.2714,7.2611,7.2659,0
2025-03-26,7.2659,7.2823,7.2648,7.2796,0
2025-03-27,7.2796,7.2819,7.2656,7.268,0
2025-03-28,7.2681,7.2768,7.266,7.2704,0
2025-03-31,7.2702,7.2743,7.2531,7.2659,0
2025-04-01,7.2659,7.284,7.2633,7.2808,0
2025-04-02,7.2808,7.2966,7.2674,7.2964,0
2025-04-03,7.2964,7.3484,7.2747,7.2804,0
2025-04-04,7.2806,7.3003,7.2393,7.2951,0
2025-04-07,7.2983,7.3495,7.2927,7.345,0
2025-04-08,7.345,7.429,7.3366,7.4257,0
2025-04-09,7.4258,7.4273,7.3433,7.346,0
2025-04-10,7.346,7.3717,7.2995,7.3094,0
2025-04-11,7.3092,7.3363,7.279,7.2875,0
2025-04-14,7.2874,7.3251,7.2776,7.3116,0
2025-04-15,7.3116,7.3302,7.3074,7.3286,0
2025-04-16,7.3286,7.3347,7.2955,7.2989,0
2025-04-17,7.2988,7.3163,7.2952,7.3012,0
2025-04-18,7.3012,7.3097,7.2916,7.3061,0
2025-04-21,7.305,7.3068,7.2833,7.2934,0
2025-04-22,7.2935,7.3212,7.2923,7.3122,0
2025-04-23,7.3121,7.3159,7.2765,7.285,0
2025-04-24,7.285,7.3039,7.2813,7.29,0
2025-04-25,7.29,7.2986,7.2816,7.2885,0
2025-04-28,7.2896,7.3026,7.2828,7.2846,0
2025-04-29,7.2846,7.2887,7.2566,7.2679,0
2025-04-30,7.2679,7.2761,7.2598,7.2698,0
2025-05-01,7.2698,7.2871,7.2664,7.2789,0
2025-05-02,7.2789,7.2808,7.2091,7.213,0
2025-05-05,7.2167,7.2199,7.1845,7.2011,0
2025-05-06,7.201,7.2352,7.2002,7.2098,0
2025-05-07,7.2099,7.2296,7.1892,7.2283,0
2025-05-08,7.2283,7.2466,7.2167,7.2429,0
2025-05-09,7.2429,7.2528,7.2341,7.2403,0
2025-05-12,7.2401,7.2406,7.1922,7.2006,0
2025-05-13,7.2006,7.2045,7.1789,7.1991,0
2025-05-14,7.1991,7.2159,7.1913,7.2112,0
2025-05-15,7.2112,7.2157,7.2031,7.2049,0
2025-05-16,7.2049,7.2136,7.1952,7.2105,0
2025-05-19,7.2103,7.218,7.2041,7.2147,0
2025-05-20,7.2147,7.2263,7.2128,7.2152,0
2025-05-21,7.2152,7.2198,7.1991,7.2041,0
2025-05-22,7.2041,7.2079,7.1939,7.2044,0
2025-05-23,7.2044,7.2058,7.1713,7.1726,0
2025-05-26,7.1739,7.183,7.1616,7.1768,0
2025-05-27,7.1769,7.194,7.1712,7.1896,0
2025-05-28,7.1895,7.1993,7.186,7.1925,0
2025-05-29,7.1924,7.2087,7.1826,7.1876,0
2025-05-30,7.1875,7.2099,7.1812,7.2051,0
2025-06-02,7.2042,7.2241,7.2007,7.2106,0
2025-06-03,7.2108,7.211,7.1856,7.1917,0
2025-06-04,7.1917,7.1955,7.17,7.1713,0
2025-06-05,7.1713,7.1819,7.1645,7.1761,0
2025-06-06,7.1761,7.1938,7.1717,7.1886,0
2025-06-09,7.1914,7.193,7.1794,7.1826,0
2025-06-10,7.1826,7.1943,7.1778,7.1887,0
2025-06-11,7.1887,7.2002,7.1823,7.1986,0
2025-06-12,7.1986,7.1987,7.1698,7.1735,0
2025-06-13,7.1735,7.1905,7.1713,7.1892,0
2025-06-16,7.1873,7.1904,7.1781,7.182,0
2025-06-17,7.182,7.1945,7.1787,7.1917,0
2025-06-18,7.1917,7.1959,7.1852,7.1946,0
2025-06-19,7.1946,7.1975,7.1851,7.186,0
2025-06-20,7.186,7.1876,7.1742,7.1791,0
2025-06-23,7.1791,7.1926,7.1751,7.1751,0
2025-06-24,7.1751,7.1797,7.1616,7.1656,0
2025-06-25,7.1656,7.1794,7.1604,7.1731,0
2025-06-26,7.1731,7.1743,7.1525,7.164,0
2025-06-27,7.1641,7.175,7.1618,7.1726,0
2025-06-30,7.1719,7.1726,7.1567,7.1574,0
2025-07-01,7.1574,7.1649,7.1501,7.1609,0
2025-07-02,7.1609,7.1699,7.1598,7.1612,0
2025-07-03,7.1612,7.1742,7.1569,7.1703,0
2025-07-04,7.1702,7.1709,7.1605,7.1633,0
2025-07-07,7.1655,7.1806,7.1633,7.1795,0
2025-07-08,7.1796,7.1854,7.1695,7.1818,0
2025-07-09,7.1818,7.1882,7.1794,7.1828,0
2025-07-10,7.1828,7.1834,7.1759,7.1789,0
2025-07-11,7.1792,7.1834,7.1659,7.1717,0
2025-07-14,7.1713,7.1758,7.1672,7.1723,0
2025-07-15,7.1722,7.1872,7.1689,7.1845,0
2025-07-16,7.1845,7.191,7.1687,7.1799,0
2025-07-17,7.1799,7.1897,7.1781,7.1844,0
2025-07-18,7.1844,7.1862,7.1752,7.1813,0
2025-07-21,7.1789,7.1836,7.1694,7.171,0
2025-07-22,7.171,7.1798,7.1684,7.1712,0
2025-07-23,7.1712,7.1727,7.1511,7.1518,0
2025-07-24,7.1518,7.1565,7.1441,7.1532,0
2025-07-25,7.1532,7.1706,7.1511,7.1679,0
2025-07-28,7.1674,7.1829,7.1627,7.1819,0
2025-07-29,7.1819,7.1849,7.1772,7.1808,0
2025-07-30,7.1808,7.2146,7.1753,7.2113,0
2025-07-31,7.2113,7.2127,7.1959,7.2091,0
2025-08-01,7.2091,7.2241,7.1882,7.1938,0
2025-08-04,7.1923,7.1958,7.1764,7.1841,0
2025-08-05,7.1842,7.1953,7.1774,7.189,0
2025-08-06,7.189,7.1955,7.1836,7.1853,0
2025-08-07,7.1851,7.1875,7.1784,7.181,0
2025-08-08,7.181,7.1916,7.1784,7.1893,0
2025-08-11,7.1895,7.1983,7.1826,7.1965,0
2025-08-12,7.1965,7.1981,7.1812,7.1849,0
2025-08-13,7.1849,7.1883,7.1755,7.1817,0
2025-08-14,7.1817,7.1829,7.1681,7.1821,0
2025-08-15,7.1821,7.1896,7.1786,7.1886,0
2025-08-18,7.1858,7.1891,7.1791,7.1875,0
2025-08-19,7.1875,7.1919,7.1822,7.1871,0
2025-08-20,7.1871,7.1931,7.1783,7.182,0
2025-08-21,7.182,7.1866,7.1716,7.1828,0
2025-08-22,7.1828,7.1897,7.1666,7.1719,0
2025-08-25,7.1737,7.1743,7.1491,7.1584,0
2025-08-26,7.1583,7.1654,7.1472,7.1533,0
2025-08-27,7.1533,7.1656,7.1457,7.1539,0
2025-08-28,7.1542,7.1551,7.1183,7.1202,0
2025-08-29,7.1202,7.1319,7.1159,7.1223,0
2025-09-01,7.1218,7.1365,7.1212,7.1336,0
2025-09-02,7.1336,7.149,7.1323,7.1385,0
2025-09-03,7.1385,7.1489,7.1354,7.1391,0
2025-09-04,7.1391,7.145,7.1362,7.139,0
2025-09-05,7.139,7.1413,7.1218,7.1262,0
2025-09-08,7.126,7.1335,7.1213,7.1218,0
2025-09-09,7.1217,7.1249,7.1134,7.124,0
2025-09-10,7.124,7.1288,7.1137,7.1195,0
2025-09-11,7.1195,7.1262,7.1121,7.1129,0
2025-09-12,7.1129,7.1299,7.1126,7.1246,0
2025-09-15,7.1251,7.1278,7.117,7.1186,0
2025-09-16,7.1186,7.1198,7.1036,7.1046,0
2025-09-17,7.1046,7.1077,7.0851,7.1018,0
2025-09-18,7.1018,7.1137,7.0934,7.1094,0
2025-09-19,7.1095,7.1202,7.1059,7.1194,0
2025-09-22,7.1138,7.1194,7.111,7.1154,0
2025-09-23,7.1154,7.1188,7.1115,7.113,0
2025-09-24,7.1131,7.1403,7.1122,7.1374,0
2025-09-25,7.1375,7.1483,7.128,7.1451,0
2025-09-26,7.1451,7.1473,7.1401,7.1435,0
2025-09-29,7.1425,7.1432,7.1187,7.1293,0
2025-09-30,7.1293,7.133,7.1246,7.1284,0
2025-10-01,7.1284,7.1397,7.1223,7.1279,0
2025-10-02,7.1279,7.1371,7.1244,7.1327,0
2025-10-03,7.1327,7.1393,7.131,7.1364,0
2025-10-06,7.1337,7.1501,7.1328,7.1441,0
2025-10-07,7.1441,7.1489,7.1361,7.1459,0
2025-10-08,7.1459,7.1535,7.1443,7.1501,0
2025-10-09,7.1501,7.1502,7.1242,7.1381,0
2025-10-10,7.1381,7.1495,7.124,7.1453,0
2025-10-13,7.1423,7.1455,7.132,7.1383,0
2025-10-14,7.1383,7.1495,7.1356,7.1402,0
2025-10-15,7.1402,7.1433,7.1247,7.1298,0
2025-10-16,7.1298,7.1314,7.1212,7.1249,0
2025-10-17,7.1249,7.1325,7.1168,7.1268,0
2025-10-20,7.127,7.1289,7.1216,7.1241,0
2025-10-21,7.1241,7.1271,7.1162,7.1268,0
2025-10-22,7.1268,7.1299,7.1239,7.1256,0
2025-10-23,7.1256,7.129,7.123,7.1256,0
2025-10-24,7.1255,7.1292,7.1212,7.1261,0
2025-10-27,7.1251,7.1254,7.1027,7.1093,0
2025-10-28,7.1092,7.1094,7.0916,7.096,0
2025-10-29,7.096,7.101,7.0886,7.0974,0
2025-10-30,7.0974,7.1178,7.0918,7.1107,0
2025-10-31,7.1107,7.1259,7.1082,7.1225,0
2025-11-03,7.1196,7.1291,7.1144,7.1266,0
2025-11-04,7.1266,7.136,7.1242,7.1349,0
2025-11-05,7.1349,7.1383,7.1287,7.1313,0
2025-11-06,7.1312,7.1325,7.1204,7.1213,0
2025-11-07,7.1213,7.1274,7.1212,7.1262,0
2025-11-10,7.1252,7.1272,7.1186,7.1228,0
2025-11-11,7.1228,7.1266,7.1173,7.1222,0
2025-11-12,7.1222,7.123,7.1108,7.1127,0
2025-11-13,7.1127,7.1151,7.0917,7.0956,0
2025-11-14,7.0955,7.1024,7.0907,7.0991,0
2025-11-17,7.0972,7.1113,7.0947,7.1083,0
2025-11-18,7.1083,7.117,7.1073,7.1108,0
2025-11-19,7.1108,7.1205,7.1087,7.1176,0
2025-11-20,7.1176,7.1205,7.1122,7.1175,0
2025-11-21,7.1175,7.1184,7.1037,7.1051,0
2025-11-24,7.105,7.111,7.1029,7.1062,0
2025-11-25,7.1062,7.1084,7.0795,7.0824,0
2025-11-26,7.0824,7.0862,7.0671,7.069,0
2025-11-27,7.069,7.0818,7.0653,7.0744,0
2025-11-28,7.0744,7.0796,7.0669,7.0708,0
2025-12-01,7.0723,7.0732,7.0645,7.0719,0
2025-12-02,7.0719,7.0768,7.0654,7.067,0
2025-12-03,7.067,7.0678,7.054,7.0577,0
2025-12-04,7.0577,7.0717,7.056,7.0716,0
2025-12-05,7.0715,7.072,7.063,7.0692,0
2025-12-08,7.0694,7.0729,7.0647,7.0717,0
2025-12-09,7.0717,7.0721,7.06,7.061,0
2025-12-10,7.061,7.0709,7.0576,7.061,0
2025-12-11,7.061,7.065,7.048,7.0522,0
2025-12-12,7.0521,7.0567,7.0498,7.0532,0
2025-12-15,7.0553,7.0586,7.0394,7.0433,0
2025-12-16,7.0434,7.044,7.0315,7.0363,0
2025-12-17,7.0363,7.0431,7.0324,7.0402,0
2025-12-18,7.0402,7.0408,7.0309,7.0327,0
2025-12-19,7.0327,7.0378,7.0322,7.0342,0
2025-12-22,7.0342,7.0369,7.0298,7.0311,0
2025-12-23,7.0311,7.0325,7.0143,7.0193,0
2025-12-24,7.0193,7.0195,7.0015,7.0074,0
2025-12-25,7.0078,7.0118,6.9964,7.0017,0
2025-12-26,7.0006,7.0085,6.9997,7.0045,0
2025-12-29,7.0052,7.0152,6.9936,6.9971,0
2025-12-30,6.9971,7.0025,6.981,6.9922,0
2025-12-31,6.9922,6.9945,6.9752,6.9757,0
2026-01-01,6.9757,6.9759,6.9756,6.9756,0
