year_week,friday_date,saturday_date,signal_time,entry_price,exit_price
2025_20,2025-05-23,2025-05-24,2025-05-24 00:00:00,7.1726,7.1757
2025_21,2025-05-30,2025-05-31,2025-05-31 00:30:00,7.2051,7.212
2025_22,2025-06-06,2025-06-07,2025-06-07 00:30:00,7.1886,7.192
2025_23,2025-06-13,2025-06-14,2025-06-14 00:30:00,7.1892499999999995,7.1935
2025_24,2025-06-20,2025-06-21,2025-06-21 00:30:00,7.17905,7.1866
2025_25,2025-06-27,2025-06-28,2025-06-28 00:30:00,7.1726,7.1767
2025_26,2025-07-04,2025-07-05,2025-07-05 00:30:00,7.1633,7.1688
2025_27,2025-07-11,2025-07-12,2025-07-12 00:30:00,7.1716999999999995,7.1768
2025_28,2025-07-18,2025-07-19,2025-07-19 00:30:00,7.18135,7.1847
2025_29,2025-07-25,2025-07-26,2025-07-26 00:30:00,7.1692,7.1676
2025_30,2025-08-01,2025-08-02,2025-08-02 00:30:00,7.19775,7.2009
2025_31,2025-08-08,2025-08-09,2025-08-09 00:30:00,7.1889,7.189
2025_34,2025-08-29,2025-08-30,2025-08-30 00:30:00,7.12195,7.1223
2025_39,2025-10-03,2025-10-04,2025-10-04 00:30:00,7.134399999999999,7.1367
2025_42,2025-10-24,2025-10-25,2025-10-25 00:30:00,7.126200000000001,7.1269
2025_43,2025-10-31,2025-11-01,2025-11-01 00:30:00,7.123799999999999,7.1247
2025_44,2025-11-07,2025-11-08,2025-11-08 00:30:00,7.12595,7.1255
2025_45,2025-11-14,2025-11-15,2025-11-15 00:30:00,7.0976,7.0999
2025_46,2025-11-21,2025-11-22,2025-11-22 00:30:00,7.1083,7.1069
2025_47,2025-11-28,2025-11-29,2025-11-29 01:30:00,7.07005,7.0694
2025_48,2025-12-05,2025-12-06,2025-12-06 01:30:00,7.069800000000001,7.07
2025_49,2025-12-12,2025-12-13,2025-12-13 01:30:00,7.05405,7.0528
2025_50,2025-12-19,2025-12-20,2025-12-20 01:30:00,7.03465,7.0344
2025_51,2025-12-26,2025-12-27,2025-12-27 01:30:00,7.00475,7.005
2026_00,2026-01-02,2026-01-03,2026-01-03 01:30:00,6.96785,6.9683
2026_01,2026-01-09,2026-01-10,2026-01-10 01:30:00,6.97625,6.9777
2026_03,2026-01-23,2026-01-24,2026-01-24 01:30:00,6.95545,6.9561
2026_04,2026-01-30,2026-01-31,2026-01-31 01:30:00,6.953950000000001,6.9558
